Date,SI_CT_pair,DC_CT_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_CT_pair_SI_CT_pair_pair,sharpe,CAGR
2008-08-03,4.729827659462476,5.2344258589790735,-0.7506921095094781,0.8003854693145134,0.2535949950390732,False,False,0.0,False,False,0.0,0.0,-9.74861516910477e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-04,4.729827659462476,5.2344258589790735,-0.7508413150236442,0.7996044641128601,0.20119723501423514,False,False,0.0,False,False,0.0,0.0,-9.018482855897703e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-05,4.729827659462476,5.2344258589790735,-0.7509790469191698,0.7988835167173143,0.1537623679901472,False,False,0.0,False,False,0.0,0.0,-8.324285779727802e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-06,4.729827659462476,5.2344258589790735,-0.7511059381488088,0.7982193139836147,0.10947452379603265,False,False,0.0,False,False,0.0,0.0,-7.66850593043321e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-07,4.729827659462476,5.2344258589790735,-0.7512226415362732,0.7976084387544407,0.06821878445196017,False,False,0.0,False,False,0.0,0.0,-7.052319591717551e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-08,4.729827659462476,5.2344258589790735,-0.7513298134417844,0.7970474553608766,0.031246799978421745,False,False,0.0,False,False,0.0,0.0,-6.475918134579199e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-09,4.729827659462476,5.2344258589790735,-0.751428101638551,0.7965329730820891,-0.002461875388103579,False,False,0.0,False,True,0.0,0.0,-5.938762702968848e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-10,4.729827659462476,5.2344258589790735,-0.7515181365129333,0.7960616922074122,-0.035370773390246295,False,False,0.0,False,False,0.0,0.0,-5.43978509360808e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-11,4.729827659462476,5.2344258589790735,-0.7516005248704712,0.7956304364582372,-0.06440443014790179,False,False,0.0,False,False,0.0,0.0,-4.977545136645975e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-12,4.729827659462476,5.2344258589790735,-0.7516758457703794,0.7952361747920365,-0.08950773273514094,False,False,0.0,False,False,0.0,0.0,-4.550353112449386e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-13,4.729827659462476,5.2344258589790735,-0.7517446479264394,0.7948760350072024,-0.11287713545983759,False,False,0.0,False,False,0.0,0.0,-4.15636420771277e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-14,4.729827659462476,5.2344258589790735,-0.7518074483062377,0.7945473110752324,-0.13466786526685104,False,False,0.0,False,False,0.0,0.0,-3.793650715862295e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-15,4.729827659462476,5.2344258589790735,-0.7518647316368814,0.7942474657280223,-0.15478399654733238,False,False,0.0,False,False,0.0,0.0,-3.4602566006104065e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-16,4.729827659462476,5.2344258589790735,-0.751916950586752,0.7939741295064908,-0.17384687461930484,False,False,0.0,False,False,0.0,0.0,-3.154238144200824e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-17,4.729827659462476,5.2344258589790735,-0.7519645264421787,0.7937250972185823,-0.19194167588202013,False,False,0.0,False,False,0.0,0.0,-2.8736936663156847e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-18,4.729827659462476,5.2344258589790735,-0.7520078501373637,0.7934983225481997,-0.2077194086547013,False,False,0.0,False,False,0.0,0.0,-2.6167847002700333e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-19,4.729827659462476,5.2344258589790735,-0.7520472835273557,0.7932919113919179,-0.22569309622278697,False,False,0.0,False,False,0.0,0.0,-2.3817505287445043e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-20,4.729827659462476,5.2344258589790735,-0.7520831608188779,0.7931041143694242,-0.2426833329254532,False,False,0.0,False,False,0.0,0.0,-2.166917589952092e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-21,4.729827659462476,5.2344258589790735,-0.7521157900936456,0.7929333188498204,-0.2594462201792884,False,False,0.0,False,False,0.0,0.0,-1.9707049516791894e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-22,4.729827659462476,5.2344258589790735,-0.7521454548744854,0.792778040753892,-0.27498176721157486,False,False,0.0,False,False,0.0,0.0,-1.791626798726064e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-23,4.729827659462476,5.2344258589790735,-0.7521724156969255,0.7926369163277318,-0.2944428596487591,False,False,0.0,False,False,0.0,0.0,-1.6282926792669594e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-24,4.729827659462476,5.2344258589790735,-0.7521969116586362,0.7925086940323127,-0.312998098708634,False,False,0.0,False,False,0.0,0.0,-1.4794060948597087e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-25,4.729827659462476,5.2344258589790735,-0.7522191619267034,0.7923922266537731,-0.3306117534520709,False,False,0.0,False,False,0.0,0.0,-1.3437618923038116e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-26,4.729827659462476,5.2344258589790735,-0.7522393671886468,0.7922864637081686,-0.347260682629364,False,False,0.0,False,False,0.0,0.0,-1.2202428138365824e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-27,4.729827659462476,5.2344258589790735,-0.7522577110376979,0.7921904441903425,-0.36293480335540473,False,False,0.0,False,False,0.0,0.0,-1.1078154825410596e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-28,4.729827659462476,5.2344258589790735,-0.7522743612863955,0.7921032896980016,-0.37763660022230144,False,False,0.0,False,False,0.0,0.0,-1.0055260360362865e-05,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-29,4.729827659462476,5.2344258589790735,-0.7522894712052814,0.7920241979478577,-0.3913799607678211,False,False,0.0,False,False,0.0,0.0,-9.124955716268541e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-30,4.729827659462476,5.2344258589790735,-0.7523031806855315,0.7919524366899235,-0.4041885961865516,False,False,0.0,False,False,0.0,0.0,-8.279155262838612e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-08-31,4.729827659462476,5.2344258589790735,-0.7523156173259031,0.7918873380179634,-0.41609426396875,False,False,0.0,False,False,0.0,0.0,-7.510430840273597e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-01,4.729827659462476,5.2344258589790735,-0.7523268974455175,0.7918282930681615,-0.4271349604628666,False,False,0.0,False,False,0.0,0.0,-6.811966785421107e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-02,4.729827659462476,5.2344258589790735,-0.7523371270248085,0.7917747470937946,-0.4373532031405464,False,False,0.0,False,False,0.0,0.0,-6.177516397828802e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-03,4.729827659462476,5.2344258589790735,-0.7523464025775429,0.7917261949007051,-0.44679447930799876,False,False,0.0,False,False,0.0,0.0,-5.601360185901312e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-04,4.729827659462476,5.2344258589790735,-0.7523548119571908,0.7916821766264182,-0.4555059026704353,False,False,0.0,False,False,0.0,0.0,-5.07826611415099e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-05,4.729827659462476,5.2344258589790735,-0.7523624351011527,0.7916422738445372,-0.4635350922740224,False,False,0.0,False,False,0.0,0.0,-4.603451987601301e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-06,4.729827659462476,5.2344258589790735,-0.7523693447164629,0.791606105975482,-0.47092926944228963,False,False,0.0,False,False,0.0,0.0,-4.172550035966078e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-07,4.729827659462476,5.2344258589790735,-0.7523756069106141,0.7915733269844831,-0.47773455623872896,False,False,0.0,False,False,0.0,0.0,-3.7815737125384066e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-08,4.729827659462476,5.2344258589790735,-0.7523812817711125,0.7915436223479437,-0.483995452282926,False,False,0.0,False,False,0.0,0.0,-3.4268866829584397e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-09,4.729827659462476,5.2344258589790735,-0.7523864238972822,0.7915167062697512,-0.4908227978553941,False,False,0.0,False,False,0.0,0.0,-3.1051739474031224e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-10,4.729827659462476,5.2344258589790735,-0.7523910828877216,0.7914923191297185,-0.49673831555694725,False,False,0.0,False,False,0.0,0.0,-2.8134150261477934e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-11,4.729827659462476,5.2344258589790735,-0.752395303786669,0.7914702251471204,-0.5016931646696525,False,False,0.0,False,False,0.0,0.0,-2.548859116307314e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-12,4.729827659462476,5.2344258589790735,-0.7523991274923737,0.7914502102431022,-0.5055386509999377,False,False,0.0,False,False,0.0,0.0,-2.309002125261705e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-13,4.729827659462476,5.2344258589790735,-0.7524025911304041,0.7914320800866297,-0.5087289252368083,False,False,0.0,False,False,0.0,0.0,-2.091565476916806e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-14,4.729827659462476,5.2344258589790735,-0.7524057283946484,0.7914156583095431,-0.5095745917202572,False,False,0.0,False,False,0.0,0.0,-1.894476586892164e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-15,4.729827659462476,5.2344258589790735,-0.7524085698585925,0.7914007848771965,-0.5095635538269875,False,False,0.0,False,False,0.0,0.0,-1.7158509003408276e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-16,4.729827659462476,5.2344258589790735,-0.7524111432592897,0.7913873146020416,-0.5082293497924455,False,False,0.0,False,False,0.0,0.0,-1.5539753902557086e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-17,4.729827659462476,5.2344258589790735,-0.7524134737562677,0.7913751157883961,-0.5066478124892431,False,False,0.0,False,False,0.0,0.0,-1.4072934145614675e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-18,4.729827659462476,5.2344258589790735,-0.7524155841674622,0.7913640689974661,-0.5048952733444427,False,False,0.0,False,False,0.0,0.0,-1.2743908356903822e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-19,4.729827659462476,5.2344258589790735,-0.7524174951841114,0.7913540659225009,-0.5026696887702655,False,False,0.0,False,False,0.0,0.0,-1.153983309217837e-06,-0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-20,4.759966943900413,5.2344258589790735,-0.752501190568538,0.8210552530759179,1.834028712029219,False,True,0.0,False,False,0.0,0.0,0.0034143696447095245,0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-21,4.763840132289363,5.2344258589790735,-0.7526567088286746,0.824114392662465,2.0690041826981425,False,False,0.0,True,False,-1.0,-1.0,0.00035148117812470846,0.0,1.4831816798768305,1.4831816798768305,1.1522727099636478,0.0117
2008-09-22,4.76750380233023,5.2344258589790735,-0.7528748051360716,0.8266364537521458,2.2515898940862664,False,False,0.0,False,False,-1.0,-1.0,0.0002896134128846498,-0.0002896134128846498,1.4828920664639458,1.4828920664639458,1.1522727099636478,0.0117
2008-09-23,4.7791103936681685,5.2344258589790735,-0.7531690853951896,0.83670265689197,2.9987940066613463,False,False,0.0,False,False,-1.0,-1.0,0.0011541801541048134,-0.0011541801541048134,1.481737886309841,1.481737886309841,1.1522727099636478,0.0117
2008-09-24,4.760479356548394,5.2344258589790735,-0.7534666155531745,0.8165142202194127,1.4364678601886556,False,False,0.0,False,False,-1.0,-1.0,-0.0023193251090379177,0.0023193251090379177,1.4840572114188788,1.4840572114188788,1.1522727099636478,0.0117
2008-09-25,4.748675373290693,5.2344258589790735,-0.7537301500455206,0.8033307852002429,0.42127060627229374,False,False,0.0,False,False,-1.0,-1.0,-0.0015163796584009,0.0015163796584009,1.4855735910772798,1.4855735910772798,1.1522727099636478,0.0117
2008-09-26,4.7597527136884406,5.2344258589790735,-0.7539939205929782,0.8130274382235414,1.1660793520727166,False,False,0.0,False,False,-1.0,-1.0,0.0011137285404475505,-0.0011137285404475505,1.4844598625368322,1.4844598625368322,1.1522727099636478,0.0117
2008-09-27,4.744550473695071,5.2344258589790735,-0.7542126541739429,0.7966802535177431,-0.09128964363417556,False,False,0.0,False,True,0.0,0.0,-0.0018806251194586154,0.0018806251194586154,1.486340487656291,1.486340487656291,1.1522727099636478,0.0117
2008-09-28,4.750103187296512,5.2344258589790735,-0.7544088221949711,0.801206140157209,0.25915486581970887,False,True,0.0,False,False,0.0,0.0,0.0005202766430043086,0.0,1.486340487656291,1.486340487656291,1.1522727099636478,0.0117
2008-09-29,4.755559440808228,5.2344258589790735,-0.7545996757158298,0.8056633850640655,0.601781493471644,False,False,0.0,False,False,0.0,0.0,0.0005120059379571468,0.0,1.486340487656291,1.486340487656291,1.1522727099636478,0.0117
2008-09-30,4.726562454209404,5.2344258589790735,-0.7547048312481512,0.776115969627643,-1.665961136475433,False,False,0.0,False,True,0.0,0.0,-0.0034052535435717757,-0.0,1.486340487656291,1.486340487656291,1.1522727099636478,0.0117
2008-10-01,4.741594142516578,5.2344258589790735,-0.7547837707679899,0.7907344548708788,-0.5412722238643342,False,False,0.0,False,False,0.0,0.0,0.0016817443645786873,0.0,1.486340487656291,1.486340487656291,1.1522727099636478,0.0117
2008-10-02,4.7558005257612335,5.2344258589790735,-0.7548801156445045,0.8044365280025256,0.5085400891672016,False,True,0.0,False,False,0.0,0.0,0.001573655016467711,0.0,1.486340487656291,1.486340487656291,1.1522727099636478,0.0117
2008-10-03,4.783782767733153,5.2344258589790735,-0.7550644038353416,0.8314541271028233,2.550945468136356,False,False,0.0,True,False,-1.0,-1.0,0.0030926344499719255,0.0,1.486340487656291,1.486340487656291,1.1522727099636478,0.0117
2008-10-04,4.769080308096122,5.2344258589790735,-0.7552732550222093,0.8156584514125726,1.339215898766295,False,False,0.0,False,False,-1.0,-1.0,-0.0018109110656379687,0.0018109110656379687,1.4881513987219288,1.4881513987219288,1.1522727099636478,0.0117
2008-10-05,4.772137885038477,5.2344258589790735,-0.7555061175718056,0.8174971266037332,1.4693728264257908,False,False,0.0,False,False,-1.0,-1.0,0.00021069346047131532,-0.00021069346047131532,1.4879407052614575,1.4879407052614575,1.1522727099636478,0.0117
2008-10-06,4.774962622700283,5.2344258589790735,-0.7557615827960878,0.8189846504894867,1.5715061099528402,False,False,0.0,False,False,-1.0,-1.0,0.00017037384112090744,-0.00017037384112090744,1.4877703314203365,1.4877703314203365,1.1522727099636478,0.0117
2008-10-07,4.7324708291554085,5.2344258589790735,-0.755915078109698,0.7756893971058187,-1.7110680065466044,False,False,0.0,False,True,0.0,0.0,-0.004982621298379,0.004982621298379,1.4927529527187156,1.4927529527187156,1.1522727099636478,0.0117
2008-10-08,4.7224607900404765,5.2344258589790735,-0.7559611380033887,0.7654382608922905,-2.4659180014363695,True,False,1.0,False,False,0.0,1.0,-0.0011810767803268844,-0.0,1.4927529527187156,1.4927529527187156,1.1522727099636478,0.0117
2008-10-09,4.72326873744753,5.2344258589790735,-0.7559265683837996,0.7664271604100561,-2.371919674857438,False,False,1.0,False,False,0.0,1.0,0.00011392706796771487,0.00011392706796771487,1.4928668797866833,1.4928668797866833,1.1522727099636478,0.0117
2008-10-10,4.710086508948044,5.2344258589790735,-0.7557950326335249,0.7539334460431886,-3.25091861216285,False,False,1.0,False,False,0.0,1.0,-0.001441653471875609,-0.001441653471875609,1.4914252263148078,1.4914252263148078,1.1522727099636478,0.0117
2008-10-11,4.681660281407778,5.2344258589790735,-0.7555140410202148,0.726978048269789,-5.024115804604732,False,False,1.0,False,False,0.0,1.0,-0.0031211589544995425,-0.0031211589544995425,1.488304067360308,1.488304067360308,1.1522727099636478,0.0117
2008-10-12,4.689066602745833,5.243019201983731,-0.7551234935954985,0.7299396259555957,-4.646660219672061,False,False,1.0,False,False,0.0,1.0,0.0003424504387615258,0.0003424504387615258,1.4886465177990695,1.4886465177990695,1.1522727099636478,0.0117
2008-10-13,4.696520309379744,5.251718389919666,-0.7546544375814062,0.7332877214989906,-4.285282297619718,False,False,1.0,False,False,0.0,1.0,0.0003866271454990415,0.0003866271454990415,1.4890331449445686,1.4890331449445686,1.1522727099636478,0.0117
2008-10-14,4.715304018696782,5.271094139215983,-0.7541376190049033,0.7401736349977397,-3.7382836136661615,False,False,1.0,False,False,0.0,1.0,0.0007923555003016622,0.0007923555003016622,1.4898255004448704,1.4898255004448704,1.1522727099636478,0.0117
2008-10-15,4.7187068863486985,5.2777226860420825,-0.7535849832432411,0.7414943244252026,-3.5744372396420916,False,False,1.0,False,False,0.0,1.0,0.00015187461605630377,0.00015187461605630377,1.4899773750609266,1.4899773750609266,1.1522727099636478,0.0117
2008-10-16,4.685759643956441,5.245565565254165,-0.7529984383400635,0.735856965109642,-3.8387873192236066,False,False,1.0,False,False,0.0,1.0,-0.0006527998785541415,-0.0006527998785541415,1.4893245751823725,1.4893245751823725,1.1522727099636478,0.0117
2008-10-17,4.73400953500218,5.283656770219887,-0.7524388187996595,0.7583810758751044,-2.4034891200727126,False,False,1.0,False,False,0.0,1.0,0.002586113312705391,0.002586113312705391,1.491910688495078,1.491910688495078,1.1522727099636478,0.0117
