Date,Open,High,Low,Price,Change,Settle,Volume,Previous Day Open Interest
2/5/90,82.95,83.5,82.8,83.17,,83.17,388,4826
2/6/90,83.2,83.35,82.42,82.67,,82.67,676,4790
2/7/90,82.65,82.82,82.45,82.55,,82.55,645,4804
2/8/90,82.55,82.75,82.4,82.42,,82.42,468,4935
2/9/90,82.4,82.5,81.6,81.77,,81.77,1542,4977
2/12/90,81.65,82.17,81.6,81.85,,81.85,1283,4630
2/13/90,81.9,82.2,81.85,82.07,,82.07,402,4498
2/14/90,82.1,82.2,81.9,81.97,,81.97,251,4515
2/15/90,81.9,82.15,81.85,82.02,,82.02,239,4488
2/16/90,82.1,82.35,82,82.17,,82.17,270,4461
2/20/90,81,81.55,80.92,81.47,,81.47,703,4256
2/21/90,81.35,81.35,80.1,80.25,,80.25,1009,3968
2/22/90,80.1,80.75,80.07,80.42,,80.42,654,3871
2/23/90,80.35,80.5,80.15,80.22,,80.22,484,3780
2/26/90,80.15,80.37,79.75,79.85,,79.85,446,3634
2/27/90,79.9,80.15,79.65,80,,80,601,3495
2/28/90,80.2,80.65,80.1,80.4,,80.4,498,3471
3/1/90,80.5,80.55,80.3,80.5,,80.5,384,3330
3/2/90,80.45,80.57,80.42,80.47,,80.47,300,3296
3/5/90,80.75,80.9,80.7,80.82,,80.82,367,3154
3/6/90,80.9,81.4,80.9,81.35,,81.35,449,2988
3/7/90,81.45,81.55,81.37,81.47,,81.47,368,2847
3/8/90,81.5,81.9,81.45,81.87,,81.87,308,2669
3/9/90,81.95,82.2,81.8,82.1,,82.1,513,2528
3/12/90,82.15,82.5,82.1,82.47,,82.47,383,2461
3/13/90,82.6,83.2,82.6,83.15,,83.15,873,1992
3/14/90,83.2,83.2,82.7,82.77,,82.77,406,1828
3/15/90,82.72,82.95,82.55,82.6,,82.6,339,1667
3/16/90,82.65,82.77,82.5,82.72,,82.72,220,1672
3/19/90,82.95,83.15,82.8,82.95,,82.95,291,1564
3/20/90,82.9,82.97,82.2,82.2,,82.2,343,1411
3/21/90,82.3,82.55,82.3,82.35,,82.35,241,1363
3/22/90,82.62,82.8,82.6,82.65,,82.65,239,1247
3/23/90,82.65,82.65,82.45,82.65,,82.65,129,1192
3/26/90,82.65,82.9,82.6,82.87,,82.87,161,1118
3/27/90,82.87,82.87,82.65,82.75,,82.75,151,1032
3/28/90,82.75,82.8,82.65,82.75,,82.75,260,870
3/29/90,82.65,82.67,82.55,82.67,,82.67,219,775
3/30/90,82,82.25,81.95,82.15,,82.15,287,3250
4/2/90,82.05,82.85,82.05,82.62,,82.62,353,3153
4/3/90,82.75,82.95,82.55,82.6,,82.6,411,3076
4/4/90,82.6,82.75,82.12,82.27,,82.27,462,3113
4/5/90,82.4,82.85,82.4,82.8,,82.8,394,2987
4/6/90,83,83.6,83,83.6,,83.6,660,2805
4/9/90,83.6,83.9,83.6,83.75,,83.75,561,2631
4/10/90,83.8,84.1,83.75,84.1,,84.1,390,2555
4/11/90,84.15,84.15,83.75,83.8,,83.8,419,2323
4/12/90,83.95,84.1,83.8,84,,84,202,2226
4/16/90,84.2,84.35,84,84.1,,84.1,435,2109
4/17/90,84,84,83.75,83.95,,83.95,408,2052
4/18/90,83.95,84.1,83.77,84.1,,84.1,203,1970
4/19/90,83.85,84.05,83.85,84.05,,84.05,287,1824
4/20/90,84.05,84.1,84,84.05,,84.05,194,1696
4/23/90,83.95,83.95,83.82,83.9,,83.9,173,1653
4/24/90,84,84,83.82,83.85,,83.85,274,1467
4/25/90,84.15,84.3,84.05,84.27,,84.27,289,1324
4/26/90,84.25,84.3,84.17,84.27,,84.27,357,1171
4/27/90,81.4,82.4,81.3,82.15,,82.15,1090,5083
4/30/90,82.25,82.82,82.22,82.65,,82.65,833,4838
5/1/90,82.65,83.1,82.5,82.55,,82.55,983,4661
5/2/90,82.6,83.05,82.6,82.72,,82.72,712,4487
5/3/90,83,83.95,83,83.67,,83.67,1062,4107
5/4/90,83.9,84.02,83.65,83.85,,83.85,888,3811
5/7/90,84.05,84.72,84,84.65,,84.65,1127,3517
5/8/90,84.62,84.75,84.07,84.2,,84.2,772,3312
5/9/90,84.6,84.6,84.35,84.52,,84.52,777,2913
5/10/90,84.75,84.85,84.4,84.6,,84.6,849,2726
5/11/90,84.8,84.87,84.55,84.82,,84.82,476,2638
5/14/90,84.82,84.82,84.7,84.75,,84.75,207,2577
5/15/90,84.67,84.85,84.6,84.75,,84.75,115,2513
5/16/90,84.6,84.75,84.6,84.75,,84.75,292,2386
5/17/90,84.8,84.85,84.75,84.82,,84.82,206,2362
5/18/90,85.05,85.65,85.05,85.52,,85.52,805,2303
5/21/90,85.52,85.7,85.52,85.67,,85.67,511,2152
5/22/90,85.62,85.7,85.45,85.52,,85.52,210,2034
5/23/90,85.67,85.67,85.5,85.6,,85.6,436,1720
5/24/90,85.5,85.55,85.45,85.55,,85.55,330,1486
5/25/90,83.5,83.8,83.5,83.77,,83.77,194,5469
5/29/90,83.8,84.55,83.8,83.9,,83.9,708,5355
5/30/90,83.65,83.8,83.35,83.57,,83.57,585,5428
5/31/90,83.7,84.05,83.5,83.65,,83.65,707,5294
6/1/90,84.05,84.5,83.95,84.37,,84.37,553,5381
6/4/90,84.5,85.07,84.5,85.02,,85.02,1185,5128
6/5/90,84.95,85.22,84.9,84.97,,84.97,738,5106
6/6/90,85.15,85.5,84.85,85.45,,85.45,1100,5282
6/7/90,85.35,85.55,84.95,85.1,,85.1,793,5308
6/8/90,85.17,85.4,85.1,85.35,,85.35,551,5385
6/11/90,85.35,85.55,85.25,85.45,,85.45,414,5416
6/12/90,85.35,85.35,84.85,84.97,,84.97,551,5490
6/13/90,85,85.25,84.72,84.97,,84.97,471,5535
6/14/90,84.85,84.85,84.12,84.72,,84.72,1254,5220
6/15/90,84.6,84.7,84.1,84.65,,84.65,1080,5065
6/18/90,85,85.7,85,85.37,,85.37,1101,5104
6/19/90,85.6,85.65,85.42,85.55,,85.55,620,5159
6/20/90,85.9,85.97,85.1,85.3,,85.3,1215,5140
6/21/90,85.2,85.82,85.12,85.42,,85.42,699,5191
6/22/90,85.35,85.35,84.65,84.75,,84.75,926,5228
6/25/90,84.6,84.8,84.4,84.47,,84.47,424,5131
6/26/90,84.45,84.72,84.3,84.55,,84.55,456,5029
6/27/90,84.55,84.65,84.15,84.2,,84.2,501,4892
6/28/90,84.05,84.47,84.05,84.37,,84.37,510,4845
6/29/90,84.25,84.3,83.9,84.02,,84.02,520,4925
7/2/90,83.7,83.95,83,83.45,,83.45,1519,4573
7/3/90,83.4,83.45,82.97,83.25,,83.25,625,4476
7/5/90,83.3,83.92,83.3,83.87,,83.87,536,4407
7/6/90,83.95,84.6,83.9,84.55,,84.55,923,4350
7/9/90,84.8,85.3,84.8,85.27,,85.27,876,4417
7/10/90,85.2,85.3,85.02,85.27,,85.27,445,4433
7/11/90,85.12,85.5,84.85,85.42,,85.42,575,4454
7/12/90,85.6,86.35,85.57,86.27,,86.27,1095,4515
7/13/90,86.15,87.45,86.15,87.42,,87.42,1401,4785
7/16/90,87.2,87.8,87.1,87.37,,87.37,1424,4733
7/17/90,87.25,87.55,87.1,87.2,,87.2,645,4670
7/18/90,87.3,87.6,86.9,87.35,,87.35,564,4585
7/19/90,87.35,87.4,87,87.32,,87.32,303,4664
7/20/90,87.32,87.87,87.1,87.75,,87.75,719,4552
7/23/90,87.8,88.07,87.2,87.3,,87.3,1143,4495
7/24/90,87.5,88.4,87.45,88.37,,88.37,737,4679
7/25/90,88.45,88.8,88.4,88.77,,88.77,937,4473
7/26/90,88.82,88.82,88.4,88.62,,88.62,682,4168
7/27/90,88.9,89.2,88.82,89.12,,89.12,1083,3949
7/30/90,89.12,89.3,88.9,89.27,,89.27,573,3912
7/31/90,89.2,89.85,89.17,89.82,,89.82,620,3911
8/1/90,89.7,89.7,89.15,89.47,,89.47,421,3736
8/2/90,89.3,89.35,88.07,88.85,,88.85,668,3630
8/3/90,88.6,89.2,88.25,88.47,,88.47,592,3657
8/6/90,88.17,88.75,88.1,88.55,,88.55,329,3677
8/7/90,89,89.7,89,89.67,,89.67,435,3672
8/8/90,89.7,90,89.45,89.95,,89.95,390,3586
8/9/90,89.9,90.1,89.75,89.85,,89.85,467,3524
8/10/90,89.65,89.7,89.35,89.52,,89.52,365,3375
8/13/90,89.6,90.35,89.55,90.07,,90.07,417,3216
8/14/90,90.05,90.05,89.8,89.9,,89.9,305,3155
8/15/90,90,90.12,89.9,90,,90,358,3086
8/16/90,90,90.2,89.95,89.97,,89.97,197,2996
8/17/90,89.97,89.97,89.6,89.65,,89.65,359,2794
8/20/90,89.4,89.8,89.1,89.67,,89.67,495,2885
8/21/90,89.6,89.9,89.15,89.87,,89.87,324,2836
8/22/90,89.7,89.7,89.3,89.52,,89.52,287,2767
8/23/90,89.35,89.4,88.6,88.95,,88.95,351,2665
8/24/90,88.8,88.8,88.02,88.17,,88.17,941,2438
8/27/90,88.45,88.87,88.45,88.7,,88.7,357,2304
8/28/90,88.72,88.75,88.52,88.57,,88.57,204,2215
8/29/90,88.62,88.8,88.55,88.77,,88.77,223,2075
8/30/90,88.82,88.9,88.8,88.82,,88.82,345,1798
8/31/90,86.2,86.9,85.6,86.77,,86.77,225,1916
9/4/90,86.5,87.35,86.35,87.02,,87.02,445,1886
9/5/90,87.05,87.35,86.85,87.02,,87.02,312,1879
9/6/90,87.02,87.3,86.8,87,,87,329,1772
9/7/90,87.1,87.6,87.1,87.37,,87.37,340,1780
9/10/90,87.5,87.8,87.4,87.7,,87.7,415,1761
9/11/90,87.7,87.9,87.65,87.75,,87.75,512,1668
9/12/90,87.7,87.8,87.55,87.6,,87.6,219,1682
9/13/90,88,88.35,87.95,88.2,,88.2,433,1770
9/14/90,88.35,88.9,88.35,88.75,,88.75,264,1748
9/17/90,88.7,89.3,88.7,89.17,,89.17,195,1714
9/18/90,89.35,89.65,89.1,89.25,,89.25,254,1648
9/19/90,89.35,89.47,89.32,89.37,,89.37,173,1630
9/20/90,89.25,89.5,89.17,89.47,,89.47,174,1581
9/21/90,89.45,89.5,89.35,89.47,,89.47,138,1519
9/24/90,89.55,89.75,89.02,89.25,,89.25,195,1544
9/25/90,89.4,89.45,88.9,89.02,,89.02,397,1344
9/26/90,89.25,89.25,88.95,89.17,,89.17,163,1263
9/27/90,89.22,89.37,89.22,89.35,,89.35,482,1021
9/28/90,86.75,87.15,86.6,86.97,,86.97,670,3527
10/1/90,87.5,88.47,87.5,88.12,,88.12,714,3432
10/2/90,88.2,88.3,87.67,87.82,,87.82,354,3329
10/3/90,87.7,88.25,87.42,87.75,,87.75,401,3425
10/4/90,88.15,88.15,87.52,87.75,,87.75,309,3406
10/5/90,87,88.1,87,87.82,,87.82,270,3298
10/8/90,88.15,88.3,87.95,88.15,,88.15,345,3262
10/9/90,88.15,88.35,87.9,88.12,,88.12,374,3315
10/10/90,88,88.1,87.6,87.7,,87.7,219,3232
10/11/90,87.75,87.9,87.35,87.37,,87.37,818,2798
10/12/90,87.5,87.7,87.15,87.62,,87.62,485,2727
10/15/90,87.65,87.95,87.3,87.32,,87.32,289,2598
10/16/90,87.32,87.35,86.85,87.1,,87.1,408,2499
10/17/90,86.95,87.25,86.57,86.8,,86.8,407,2390
10/18/90,86.95,86.95,86.5,86.92,,86.92,387,2216
10/19/90,86.9,86.95,86.7,86.85,,86.85,415,2191
10/22/90,86.9,86.9,86.6,86.8,,86.8,311,1983
10/23/90,86.65,87.2,86.55,87.17,,87.17,429,2070
10/24/90,87.1,87.3,87.05,87.2,,87.2,476,1886
10/25/90,87.27,87.35,87.27,87.32,,87.32,559,1474
10/26/90,87.15,87.25,87.02,87.17,,87.17,695,3689
10/29/90,87.17,87.27,86.82,87.07,,87.07,539,3615
10/30/90,87.25,87.75,87.2,87.27,,87.27,756,3512
10/31/90,87.45,87.8,87.32,87.72,,87.72,880,3023
11/1/90,87.6,87.75,87.27,87.35,,87.35,537,2870
11/2/90,87.4,87.4,87.05,87.22,,87.22,354,2843
11/5/90,87.35,87.52,87.27,87.32,,87.32,347,2819
11/6/90,87.25,87.95,87.22,87.9,,87.9,587,2622
11/7/90,87.9,88,87.8,87.97,,87.97,292,2494
11/8/90,87.82,87.85,87.55,87.6,,87.6,236,2444
11/9/90,87.7,88.3,87.7,88.15,,88.15,324,2309
11/12/90,88.1,88.35,88.05,88.15,,88.15,225,2213
11/13/90,88.17,88.45,88.17,88.35,,88.35,361,2022
11/14/90,88.45,88.55,88.42,88.55,,88.55,647,1697
11/15/90,88.7,88.75,88.65,88.67,,88.67,316,1510
11/16/90,87.55,87.75,87.37,87.7,,87.7,376,4233
11/19/90,87.6,87.95,87.6,87.8,,87.8,493,4125
11/20/90,87.85,87.95,87.35,87.6,,87.6,400,4087
11/21/90,87.6,87.97,87.55,87.77,,87.77,332,4153
11/23/90,87.77,88.1,87.77,88.02,,88.02,262,4215
11/26/90,88,88.25,87.55,88.22,,88.22,704,4279
11/27/90,88.15,88.15,87.35,87.45,,87.45,784,4169
11/28/90,87.55,87.6,87.12,87.35,,87.35,512,4239
11/29/90,87.35,87.8,87.32,87.77,,87.77,541,4268
11/30/90,87.95,87.95,87.25,87.6,,87.6,689,4378
12/3/90,87.7,87.75,87.22,87.6,,87.6,636,4328
12/4/90,87.45,87.6,87.2,87.32,,87.32,462,4292
12/5/90,87.4,87.8,87.25,87.72,,87.72,562,4264
12/6/90,87.85,88.5,87.8,88.22,,88.22,980,4159
12/7/90,88.32,88.9,88.22,88.87,,88.87,635,4106
12/10/90,88.95,89.15,88.7,89,,89,1059,4108
12/11/90,89.05,89.05,88.6,88.72,,88.72,692,3973
12/12/90,88.75,88.8,88.55,88.72,,88.72,462,3992
12/13/90,88.65,88.9,88.45,88.87,,88.87,540,3982
12/14/90,88.9,89.35,88.85,89.17,,89.17,803,3928
12/17/90,89.22,89.32,89,89.3,,89.3,352,3911
12/18/90,89.25,89.25,89.05,89.22,,89.22,192,3889
12/19/90,89,89,88.45,88.75,,88.75,629,3949
12/20/90,88.55,88.95,88.45,88.65,,88.65,420,3984
12/21/90,88.75,88.82,88.47,88.62,,88.62,476,3852
12/24/90,88.7,88.85,88.62,88.82,,88.82,150,3873
12/26/90,88.87,89.62,88.87,89.5,,89.5,437,3823
12/27/90,89.45,89.45,89.15,89.2,,89.2,445,3727
12/28/90,89.1,89.2,88.95,89.17,,89.17,268,3705
12/31/90,89.2,89.45,89.05,89.4,,89.4,166,3653
1/2/91,89.3,89.3,88.95,89.1,,89.1,249,3664
1/3/91,88.95,89.25,88.95,89.15,,89.15,297,3679
1/4/91,89.25,89.42,89.2,89.4,,89.4,309,3646
1/7/91,89.55,89.75,89.15,89.22,,89.22,332,3620
1/8/91,89.15,89.3,88.75,88.85,,88.85,1051,3496
1/9/91,88.8,89.07,88.6,88.8,,88.8,567,3475
1/10/91,89.1,89.45,89.05,89.17,,89.17,517,3389
1/11/91,89.25,89.27,88.9,89.05,,89.05,379,3280
1/14/91,88.65,88.65,87.55,87.55,,87.55,775,3088
1/15/91,87.6,87.7,87.1,87.22,,87.22,555,2789
1/16/91,87.3,87.6,87.25,87.35,,87.35,586,2619
1/17/91,88.1,88.25,87.75,88.22,,88.22,535,2457
1/18/91,88.15,88.42,88.05,88.4,,88.4,301,2412
1/21/91,88.25,88.75,88.22,88.75,,88.75,148,2393
1/22/91,88.85,89.2,88.85,89.17,,89.17,539,2411
1/23/91,89.22,89.5,89.2,89.45,,89.45,214,2308
1/24/91,89.47,89.97,89.47,89.9,,89.9,428,2177
1/25/91,89.9,90.2,89.8,90.1,,90.1,235,2070
1/28/91,90.25,90.52,90.2,90.5,,90.5,401,1976
1/29/91,90.4,90.6,90.37,90.47,,90.47,239,1752
1/30/91,90.55,90.8,90.55,90.75,,90.75,339,1633
1/31/91,90.75,90.8,90.7,90.72,,90.72,273,1461
2/1/91,87.6,87.85,87.35,87.62,,87.62,713,4771
2/4/91,87.55,87.8,87.4,87.62,,87.62,301,4760
2/5/91,87.8,88.1,87.5,87.72,,87.72,675,4972
2/6/91,87.7,88.6,87.7,88.4,,88.4,1306,4988
2/7/91,88.5,88.9,88.45,88.72,,88.72,836,4847
2/8/91,88.9,89.15,88.4,88.47,,88.47,836,4883
2/11/91,88.3,88.5,88.1,88.47,,88.47,463,4976
2/12/91,88.45,89.05,88.45,88.87,,88.87,597,4950
2/13/91,88.9,89,88.6,88.87,,88.87,340,4972
2/14/91,88.7,88.7,88.35,88.65,,88.65,502,4955
2/15/91,88.65,88.77,88.4,88.65,,88.65,314,4990
2/19/91,88.7,88.9,88.6,88.85,,88.85,393,4891
2/20/91,88.75,89.1,88.67,89.02,,89.02,534,4875
2/21/91,88.9,88.95,88.6,88.92,,88.92,416,4923
2/22/91,88.85,88.92,88.55,88.85,,88.85,547,4917
2/25/91,88.9,89.05,88.67,88.87,,88.87,798,4959
2/26/91,88.75,89.87,88.75,89.72,,89.72,1803,4559
2/27/91,89.65,89.75,89.55,89.72,,89.72,306,4460
2/28/91,89.9,90.3,89.85,90.27,,90.27,834,4488
3/1/91,90.25,90.25,89.75,90,,90,688,4502
3/4/91,89.92,90.2,89.72,89.97,,89.97,460,4388
3/5/91,89.97,90.35,89.97,90.32,,90.32,819,4335
3/6/91,90.3,90.3,90.02,90.25,,90.25,531,4293
3/7/91,90.17,90.35,90.07,90.3,,90.3,393,4180
3/8/91,90.4,91.07,90.4,91.05,,91.05,964,4058
3/11/91,91,91.05,90.75,91.02,,91.02,390,3933
3/12/91,90.65,90.65,90.42,90.55,,90.55,292,3807
3/13/91,90.55,90.55,90.1,90.32,,90.32,424,3701
3/14/91,90.5,90.65,90.25,90.3,,90.3,515,3533
3/15/91,90.45,90.6,90.35,90.52,,90.52,331,3462
3/18/91,90.25,90.25,89.75,89.87,,89.87,663,3172
3/19/91,89.7,90,89.57,89.75,,89.75,533,2950
3/20/91,89.65,89.75,89.5,89.62,,89.62,501,2649
3/21/91,89.6,89.92,89.6,89.82,,89.82,454,2508
3/22/91,89.85,90.15,89.8,90.05,,90.05,446,2260
3/25/91,90,90,89.3,89.47,,89.47,734,1878
3/26/91,89.65,89.9,89.55,89.85,,89.85,433,1629
3/27/91,89.7,89.8,89.65,89.77,,89.77,395,1244
3/28/91,89.8,89.92,89.7,89.87,,89.87,424,1017
4/1/91,88.77,89.2,88.77,89.17,,89.17,432,3773
4/2/91,89.22,89.75,89.22,89.62,,89.62,710,3790
4/3/91,89.82,89.92,89.62,89.82,,89.82,843,3751
4/4/91,89.92,90.47,89.92,90.27,,90.27,1556,3170
4/5/91,90.55,91,90.52,90.92,,90.92,944,2975
4/8/91,91.02,91.1,90.62,90.67,,90.67,723,2907
4/9/91,90.7,90.8,90.35,90.37,,90.37,734,2680
4/10/91,90.6,90.82,90.37,90.47,,90.47,570,2523
4/11/91,90.6,90.7,90.05,90.1,,90.1,721,2211
4/12/91,90.1,90.25,89.85,89.92,,89.92,385,2177
4/15/91,90,90.35,89.9,90.2,,90.2,370,2105
4/16/91,90.45,90.5,90.05,90.12,,90.12,256,2103
4/17/91,90.12,90.15,89.87,90.02,,90.02,167,2124
4/18/91,90,90.22,89.9,90.1,,90.1,298,2125
4/19/91,90.1,90.2,89.95,89.97,,89.97,168,2051
4/22/91,90.2,90.42,90.2,90.4,,90.4,355,1919
4/23/91,90.3,90.45,90.25,90.37,,90.37,212,1781
4/24/91,90.3,90.42,90.3,90.37,,90.37,249,1635
4/25/91,90.27,90.27,90.12,90.22,,90.22,517,1496
4/26/91,88.15,88.65,88.1,88.45,,88.45,761,6157
4/29/91,88.55,88.9,88.52,88.65,,88.65,1729,5977
4/30/91,88.8,88.97,88.67,88.8,,88.8,1003,5617
5/1/91,88.85,88.95,88.65,88.82,,88.82,705,5415
5/2/91,88.95,89.15,88.67,88.7,,88.7,1143,5267
5/3/91,88.65,89.37,88.65,89.17,,89.17,974,5058
5/6/91,89.45,89.9,89.45,89.87,,89.87,1088,4586
5/7/91,89.7,89.8,89.07,89.12,,89.12,1295,4100
5/8/91,89.3,89.57,89.25,89.45,,89.45,784,3973
5/9/91,89.3,89.57,89.05,89.1,,89.1,978,3592
5/10/91,89.02,89.35,88.75,88.77,,88.77,672,3551
5/13/91,88.8,89.05,88.72,88.87,,88.87,492,3285
5/14/91,88.95,89.27,88.87,88.97,,88.97,292,3224
5/15/91,88.95,88.95,88.65,88.7,,88.7,509,2994
5/16/91,88.65,89,88.65,88.9,,88.9,510,3043
5/17/91,88.82,89.17,88.75,89,,89,622,2871
5/20/91,89.35,89.45,88.9,88.92,,88.92,640,2809
5/21/91,88.9,89.05,88.8,89.02,,89.02,374,2554
5/22/91,89.3,89.52,89.3,89.47,,89.47,721,2031
5/23/91,89.47,89.55,89.4,89.52,,89.52,492,1725
5/24/91,87.45,87.87,87.4,87.85,,87.85,1229,6569
5/28/91,87.95,88.45,87.77,88.42,,88.42,1524,6513
5/29/91,88.5,88.87,88.5,88.8,,88.8,1529,6268
5/30/91,89,89,88.6,88.82,,88.82,1318,6491
5/31/91,88.82,88.87,88.4,88.77,,88.77,1206,6569
6/3/91,88.6,88.95,88.55,88.75,,88.75,661,6565
6/4/91,88.75,88.82,88.6,88.77,,88.77,462,6602
6/5/91,88.7,88.72,88.05,88.22,,88.22,887,6700
6/6/91,88.22,88.57,88.05,88.12,,88.12,564,6759
6/7/91,88.25,88.4,87.87,88.22,,88.22,793,6919
6/10/91,88.2,88.55,88.1,88.2,,88.2,644,7021
6/11/91,88.3,88.35,87.45,87.57,,87.57,1129,7076
6/12/91,87.7,87.9,87.45,87.82,,87.82,1486,7528
6/13/91,87.95,88.75,87.95,88.72,,88.72,1335,7533
6/14/91,88.7,88.77,88.42,88.65,,88.65,461,7512
6/17/91,88.55,88.65,88.27,88.65,,88.65,489,7461
6/18/91,88.55,88.75,88.37,88.62,,88.62,583,7523
6/19/91,88.35,88.35,87.42,87.47,,87.47,1862,7901
6/20/91,87.37,87.72,87.25,87.67,,87.67,2175,7732
6/21/91,87.65,87.9,87.15,87.25,,87.25,1636,7520
6/24/91,86.95,87.1,86.75,86.77,,86.77,1844,7725
6/25/91,86.77,87.47,86.75,87.4,,87.4,1824,7600
6/26/91,87.45,87.75,87.15,87.62,,87.62,1418,7699
6/27/91,87.7,88.65,87.7,88.57,,88.57,2175,7594
6/28/91,88.75,88.82,88.25,88.47,,88.47,1740,7412
7/1/91,87.9,88.9,87.65,88.62,,88.62,1195,7699
7/2/91,88.65,88.75,88.27,88.72,,88.72,1282,7705
7/3/91,88.72,88.72,88.32,88.45,,88.45,689,7649
7/5/91,88.25,88.55,88.15,88.5,,88.5,380,7716
7/8/91,88.35,89.35,88.35,89.25,,89.25,1148,7711
7/9/91,89.4,89.85,89.05,89.52,,89.52,1944,7244
7/10/91,89.5,89.65,89,89.17,,89.17,1203,7340
7/11/91,89.45,90.1,89.45,90.07,,90.07,1678,7243
7/12/91,90.07,90.15,89.5,89.97,,89.97,1261,7301
7/15/91,89.65,90.1,89.6,90.05,,90.05,786,7227
7/16/91,89.85,89.85,89.4,89.72,,89.72,1106,7062
7/17/91,89.5,89.6,89.25,89.5,,89.5,1197,6826
7/18/91,89.65,89.95,89.55,89.8,,89.8,890,6729
7/19/91,89.75,89.8,89.45,89.62,,89.62,339,6619
7/22/91,89.4,89.5,89.05,89.2,,89.2,672,6426
7/23/91,88.95,89,88.5,88.77,,88.77,1142,6378
7/24/91,89.5,89.9,89.37,89.77,,89.77,1355,6249
7/25/91,89.65,89.7,89.27,89.62,,89.62,621,6113
7/26/91,89.6,89.62,89.05,89.17,,89.17,608,6154
7/29/91,88.75,88.75,87.95,87.97,,87.97,1445,5764
7/30/91,87.95,88.25,87.7,87.82,,87.82,1409,5532
7/31/91,87.55,88.07,87.55,87.57,,87.57,809,5404
8/1/91,87.35,87.4,86.15,86.2,,86.2,1723,5161
8/2/91,86,86.07,85.1,85.45,,85.45,2221,4720
8/5/91,86.5,86.65,85.65,86.17,,86.17,1387,4473
8/6/91,86.45,86.45,85.52,85.62,,85.62,1494,4099
8/7/91,84.85,84.95,84.12,84.12,,84.12,1151,3814
8/8/91,82.62,83.1,82.62,82.62,,82.62,1277,3734
8/9/91,83.25,84,82.85,83.9,,83.9,1113,3462
8/12/91,83.95,84,82.7,83.52,,83.52,712,3473
8/13/91,84.12,84.95,84.07,84.8,,84.8,1051,3306
8/14/91,84.9,85.5,84.85,85.15,,85.15,521,3225
8/15/91,85,85.6,84.9,85.57,,85.57,453,3213
8/16/91,85.6,86.2,85.6,85.7,,85.7,429,3146
8/19/91,85.5,86.45,84.7,86.32,,86.32,668,2970
8/20/91,86.32,86.92,86.32,86.72,,86.72,629,2803
8/21/91,86.5,86.6,86.1,86.4,,86.4,453,2743
8/22/91,86.25,87.4,86.2,87.3,,87.3,565,2613
8/23/91,87.85,88.4,87.7,87.97,,87.97,804,2544
8/26/91,87.85,87.9,87.52,87.67,,87.67,686,2287
8/27/91,87.6,87.6,87.17,87.35,,87.35,213,2065
8/28/91,87.25,87.3,86.92,87.15,,87.15,488,1913
8/29/91,87.15,87.3,87.15,87.25,,87.25,238,1864
8/30/91,84.25,84.3,83.75,84.05,,84.05,637,3035
9/3/91,83.85,84.1,83.42,83.9,,83.9,953,2779
9/4/91,83.4,84,83.17,83.9,,83.9,769,2754
9/5/91,84.05,85.35,84,85.12,,85.12,753,2651
9/6/91,84.9,85.6,84.75,85.52,,85.52,691,2619
9/9/91,85.5,85.5,85.1,85.4,,85.4,282,2558
9/10/91,85.4,85.8,85.25,85.75,,85.75,424,2493
9/11/91,85.7,85.82,84.8,84.82,,84.82,874,2292
9/12/91,84.55,85.35,84.37,85.27,,85.27,473,2244
9/13/91,85.05,85.4,84.95,85.3,,85.3,235,2187
9/16/91,84.9,85.1,84.8,85.02,,85.02,231,2134
9/17/91,85,85.32,84.95,85.25,,85.25,256,2045
9/18/91,85.25,85.5,85.25,85.42,,85.42,212,1991
9/19/91,85.65,86.4,85.65,86.37,,86.37,385,1934
9/20/91,86.37,86.45,86.2,86.4,,86.4,100,1918
9/23/91,86.15,86.35,86.15,86.27,,86.27,217,1834
9/24/91,86.45,86.65,86.15,86.22,,86.22,467,1623
9/25/91,86.15,86.35,86.1,86.25,,86.25,257,1483
9/26/91,86.45,86.7,86.4,86.67,,86.67,301,1279
9/27/91,86.45,86.75,86.4,86.6,,86.6,604,4201
9/30/91,86.3,86.4,85.8,86.32,,86.32,363,4071
10/1/91,86.35,86.6,86.05,86.17,,86.17,359,4084
10/2/91,85.95,86,85.65,85.82,,85.82,360,3972
10/3/91,85.65,85.8,85.47,85.55,,85.55,426,3843
10/4/91,85.4,85.97,85.3,85.92,,85.92,449,3822
10/7/91,85.75,86.3,85.7,85.95,,85.95,398,3768
10/8/91,85.9,86.05,85.7,85.77,,85.77,272,3706
10/9/91,85.85,86.1,85.7,86.05,,86.05,532,3420
10/10/91,86.07,86.25,85.9,86.2,,86.2,716,3252
10/11/91,86.4,86.45,86.2,86.25,,86.25,683,3053
10/14/91,86.2,86.2,85.9,86,,86,244,2974
10/15/91,85.9,85.9,85.52,85.65,,85.65,508,2729
10/16/91,85.6,85.9,85.55,85.85,,85.85,585,2484
10/17/91,85.85,85.85,85.45,85.67,,85.67,323,2347
10/18/91,85.45,85.65,85.35,85.5,,85.5,257,2230
10/21/91,85.35,85.5,85.2,85.5,,85.5,326,2161
10/22/91,85.5,85.67,85.5,85.6,,85.6,191,2123
10/23/91,85.8,85.85,85.5,85.65,,85.65,232,1961
10/24/91,85.5,85.5,85,85.05,,85.05,690,1686
10/25/91,85.15,85.25,85.05,85.12,,85.12,193,1633
10/28/91,85.15,85.3,85.12,85.22,,85.22,219,1568
