Date,Equal weighting,Inverse Variance weighting,Mean-Variance weighting,Robust Mean-Variance weighting,Min-Variance weighting,Robust Min-Variance weighting,Hierarchical weighting (by LdP),Robust Hierarchical weighting (by LdP)
2015-07-29,4.8639908209753625e-05,0.0,6.009069925602455e-10,6.009129387348922e-10,5.427333707692597e-05,5.377066366435785e-05,4.8381047608704823e-05,0.00016060025957229064
2015-07-30,0.00010009084213088328,0.0,7.086179592086255e-10,7.086172270721009e-10,0.00010301775039446291,0.00010281203338082681,2.4509409422883365e-05,1.84625366487638e-05
2015-07-31,-0.00010919469895265979,0.0,0.0007443854090348105,0.0007443854090218729,-0.00011300047740417303,-0.00011276783520078288,-3.352414198979155e-05,-4.863230994739969e-05
2015-08-01,-3.2053406676331194e-05,0.0,0.003658517675929236,0.0036585176759096954,-4.385908754604805e-05,-4.29681346960714e-05,1.7064287109429175e-05,-8.824433487505449e-05
2015-08-02,4.0862157499468955e-05,0.0,1.5010261815828553e-09,1.5010316947875045e-09,4.19872552514391e-05,4.1896916037479133e-05,1.4438402987563229e-05,4.861224058800804e-05
2015-08-03,3.936982045551238e-05,0.0,1.3813696002745719e-09,1.3813745295796842e-09,4.048072359376921e-05,4.0391283959652646e-05,1.3513640700707494e-05,4.669036169364806e-05
2015-08-04,-1.0771945324454365e-06,0.0,1.8479264498868307e-08,1.8479308475343265e-08,-2.1773970497331997e-06,-2.1063899423679765e-06,-6.435601055775245e-07,6.933320233616969e-06
2015-08-05,0.0001712701751508165,0.0,1.068443139403086e-07,1.0684438186181145e-07,0.00017109081622114904,0.00017117406552714644,6.58426523327974e-05,5.8726434380912445e-05
2015-08-06,-0.00011188573530847278,0.0,-2.4190300247783064e-08,-2.4190317629363187e-08,-0.00010939051990650647,-0.0001096837750556774,-0.00010390125716953814,-3.118824931458572e-05
2015-08-07,4.2062435023493206e-05,0.0,7.608078353951438e-08,7.608084767262686e-08,3.9339035766708724e-05,3.956637391269585e-05,-5.201119653396007e-05,1.7949467553253323e-05
2015-08-08,0.0002163025172768654,0.0,1.903521574693058e-08,1.9035258111566598e-08,0.00021738670532805672,0.00021726688741745037,0.0001909051635747412,0.00026797312818375963
2015-08-09,9.39680502193372e-05,0.0,1.6441901900110012e-09,1.6441942314385904e-09,9.541460058946502e-05,9.530779561327265e-05,9.242007268841665e-05,0.00010010428123023545
2015-08-10,5.9828820268097244e-05,0.0,8.523820659301337e-10,8.52384228279158e-10,6.079322750753381e-05,6.07222990665889e-05,5.259636789081514e-05,5.539315254149177e-05
2015-08-11,4.845655510436794e-05,0.0,7.796747437755897e-09,7.796789379118377e-09,5.2083541755301755e-05,5.1781758522198134e-05,4.793736315595145e-05,8.699437045084688e-05
2015-08-12,0.00018516123779441175,0.0,9.201594203027679e-08,9.201597841672263e-08,0.00018430925774775273,0.00018446657869445853,0.0001123416064762158,3.4578764811991726e-05
2015-08-13,0.00028787571791739897,0.0,-1.666938048592413e-07,-1.6669388591312733e-07,0.00031468370332289017,0.00031227715479089263,7.588756790411227e-05,0.0003410326357387721
2015-08-14,-9.946672193043543e-05,0.0,5.914610845303618e-08,5.914613355147413e-08,-0.00010309447254948324,-0.00010284265950597491,3.105985574788178e-06,-4.135139998053607e-06
2015-08-15,8.524751847640044e-05,4.242707246157876e-05,2.820693528137613e-08,2.820694255227764e-08,8.756866476608064e-05,8.739357347136849e-05,3.20535744157057e-05,8.093182123672241e-05
2015-08-16,7.473482173372545e-05,4.1165477005755604e-05,-1.2266480756945423e-08,-1.226648940511985e-08,7.704499659644579e-05,7.684126639659496e-05,5.401909872695817e-05,0.00012053344331439059
2015-08-17,7.315532954762416e-05,4.63204252789096e-05,-1.1075352817537968e-08,-1.107536084707446e-08,7.556801658742331e-05,7.535453342760512e-05,5.723022372293871e-05,0.0001238105785441774
2015-08-18,-0.00012019886319476122,-0.00014837189986119064,-3.651718444997379e-08,-3.6517213428893684e-08,-0.00011267657236698469,-0.00011332708679867913,-0.0006283621916465845,-0.0002194280635650374
2015-08-19,0.00030586984015276486,5.559804382514894e-05,-2.8369722133990384e-08,-2.8369691909173725e-08,0.0003098072453635207,0.00030952464437597195,-0.00023102292502031146,0.0003023790626883507
2015-08-20,0.00010224705257018597,4.03731019805113e-05,8.642026013263147e-08,8.642030810685075e-08,0.00010787460587805287,0.00010748731555023972,-0.0004512429036522459,-2.5834588906321773e-05
2015-08-21,0.0004259904432908294,-5.853851328226279e-05,1.2896298793122783e-07,1.289630356666858e-07,0.0004217275578654642,0.00042213495656456454,0.0009423351576019816,0.00021150070847846764
2015-08-22,-0.00011404624228940367,4.1710644120346617e-07,-7.081839098378395e-09,-7.081859543298122e-09,-0.00011472356417763096,-0.00011470669927679957,-0.00011770648819212719,-7.657187597418334e-05
2015-08-23,0.00021613372228695157,5.674734204510615e-05,1.9677906270805498e-08,1.9677952912515602e-08,0.00021674635871670386,0.00021673185947971598,0.0002114960824346539,0.00020859307078465903
2015-08-24,0.0001943229819031654,5.4544240653373665e-05,1.7698641926322252e-08,1.7698683289079133e-08,0.00019529254131444112,0.0001952485077771713,0.0001416588559953509,0.0001886778143747455
2015-08-25,0.00016255713450208647,0.000954978335538581,-1.1167781645078233e-09,-1.1167964347379389e-09,0.0001899446511030268,0.0001874062876020355,0.0007484531783137641,0.0012228375709004914
2015-08-26,0.00036159671250180365,0.0,-2.7510285985345352e-08,-2.7510385927402662e-08,0.0003652125767378684,0.0003649813769999376,0.00016774883321635787,0.00017055100814797656
2015-08-27,0.00014074299082510503,0.0,4.327823880684777e-09,4.327828565572878e-09,0.0001425911827160953,0.00014246665240725886,5.625575673566245e-05,4.3731178305673725e-06
2015-08-28,0.0010459462546948631,0.0,1.803951301346992e-08,1.80395081199727e-08,0.0010476449810311746,0.0010477739586111112,0.0007082554586466306,0.000979223047798904
2015-08-29,-0.00019901734440736012,0.0,-0.005312088152551332,-0.005312088152632838,-0.00017358454139661998,-0.00017566313100933918,-0.0001929992879772722,5.556704648305527e-05
2015-08-30,0.00010290230286312963,0.0,0.000774098531010841,0.000774098531004847,0.00010139318918580935,0.0001015103525794623,8.041257038966436e-05,9.429103217501612e-05
2015-08-31,8.98873212954978e-05,8.92401763238451e-05,5.640351425148379e-09,5.640356494464153e-09,8.790084321606729e-05,8.808923350852587e-05,8.928021782359494e-05,8.534988176527179e-05
2015-09-01,-0.0009672845923948168,-0.0004387199739570182,-3.9428988584053877e-07,-3.9428993827247875e-07,-0.0009210938571136555,-0.0009254534808537038,-0.00040930274930898824,-0.000551084496395847
2015-09-02,0.0009289950708344936,0.0002468379313005479,1.995473641191065e-07,1.9954742364683134e-07,0.0008462173549640495,0.0008537060773943867,0.00019406495159077932,0.00032729845580596487
2015-09-03,-0.00012281670618608287,-3.17398275783544e-05,-7.193458888406903e-08,-7.193459648895648e-08,-0.00011402399709040681,-0.00011482116840350339,-3.9256925050309754e-05,-1.5099228743592419e-05
2015-09-04,0.00017484138837487882,4.485428852893917e-05,2.300019407927491e-09,2.300021829303459e-09,0.00017299580642212152,0.00017329090960310314,9.443033305259039e-05,-1.9195726509405114e-06
2015-09-05,0.0002379843218525345,0.00019997228456210118,6.404394463051555e-08,6.404395790029757e-08,0.0002250164362657431,0.00022613376553127452,0.00016547438676770164,0.00022440065511120078
2015-09-06,0.0001195683235536747,0.00013854172946903016,8.834072090958456e-09,8.834072131319033e-09,0.00011898500339676173,0.00011903405614591481,0.00013790504409621907,0.00013675226768219658
2015-09-07,0.00013810312879682798,0.0001354225469694083,8.05874167523247e-09,8.05874191943627e-09,0.00013408477942666486,0.00013443626432967096,0.00013259800312149283,0.00012957477180959505
2015-09-08,0.00022884507429509377,0.00017730004716424788,8.589676985218725e-09,8.589678482615193e-09,0.0002178529147011253,0.00021882323484135325,0.00015998895346865452,0.00017251080447357867
2015-09-09,6.619673750150607e-05,0.0004236744710488051,1.635547465297417e-09,1.635548080536748e-09,8.629648705820968e-05,8.442743943682095e-05,0.0004967271012948502,0.0003444673485466074
2015-09-10,0.00019040402004957208,-0.00023852869041409566,9.492874431113906e-09,9.492877217514651e-09,0.00016028033139475425,0.00016308790697789507,-0.0003499602110911353,-0.0001734703369794681
2015-09-11,-0.00010630630823164521,-1.2767434724395826e-05,-2.4622054797346098e-08,-2.4622059670046302e-08,-0.0001137707767797496,-0.0001130943410085348,-1.2288922151102306e-05,-4.719100242939173e-05
2015-09-12,0.00025516109504292915,2.752810423910854e-05,5.92441298906162e-09,5.924414401806436e-09,0.0002498152256638106,0.00025041002945144704,-2.446722081595623e-05,6.576134200890925e-05
2015-09-13,4.6944715656042975e-05,8.017048099380011e-05,1.5393207097733441e-09,1.5393211125538172e-09,4.919975867703959e-05,4.897828697604935e-05,9.967220253757101e-05,7.77355726824847e-05
2015-09-14,4.339513363098804e-05,7.64758174721059e-05,1.385824810729416e-09,1.3858251680994162e-09,4.556673465573567e-05,4.535295155601506e-05,9.520669377709743e-05,7.401938643421225e-05
2015-09-15,0.00010908751753756259,0.00012092587885399682,-2.7934095083574965e-08,-2.79340869669992e-08,0.00011567395776384515,0.00011504431669469807,0.00017980389621400072,0.00014784916144191574
2015-09-16,8.925358612797567e-05,0.00018842222475986563,1.2441598160203944e-07,1.2441597166252955e-07,9.474227262967497e-05,9.422591907713311e-05,0.00019974816573378835,0.0001895979797028669
2015-09-17,6.120396784641909e-05,0.00014148201912195753,-2.0280165790265467e-08,-2.0280167625094047e-08,6.577434802766528e-05,6.534698227237628e-05,9.946907787312083e-05,0.00016622655292826234
2015-09-18,9.418126605837356e-05,3.418181133088202e-05,-1.764332384171651e-08,-1.764331448642557e-08,8.323159774761767e-05,8.425059769080832e-05,5.523001594953863e-05,4.902548998162409e-05
2015-09-19,-7.18203995680312e-05,-0.00019575308569256243,5.36567935570631e-08,5.365682360841655e-08,-8.285546383942328e-05,-8.203662005027105e-05,-0.00012368292350695164,-7.921848821309355e-05
2015-09-20,9.701493732748304e-05,0.00010815135826564225,2.0152045091577032e-08,2.0152044745111823e-08,9.613406555777915e-05,9.622875317899538e-05,0.00010032154339624699,0.00010363073608399024
2015-09-21,9.214830706722034e-05,0.00010830044996163729,1.8453148577187035e-08,1.8453148365804305e-08,9.159463612866482e-05,9.165687178458112e-05,0.00010000182622432728,0.00010228652041271782
2015-09-22,0.00010560934711426845,0.00027379523378364724,1.2668978821751957e-08,1.2668976800960337e-08,0.00011209986990310144,0.00011147409068974209,0.00025989592210296246,0.00024027757755201848
2015-09-23,8.312245875669947e-05,-0.00013017121069073311,1.873603501798792e-08,1.8736038650768527e-08,7.501590804886228e-05,7.579921120699955e-05,-8.303905663033832e-05,-5.129287259926225e-05
2015-09-24,-1.965455017026596e-05,3.6762202486854426e-06,7.633476511957192e-10,7.633481717304125e-10,-2.268456269134585e-05,-2.2373996040454756e-05,-2.969071889563945e-05,-2.4200924811851572e-05
2015-09-25,1.575294114912739e-05,6.38415957696304e-05,4.203468518955267e-09,4.203470527608237e-09,1.71897488814339e-05,1.7075860429126404e-05,1.7968495215241117e-05,1.1869611544778045e-05
2015-09-26,5.4066399587001597e-05,5.59146618816036e-05,2.8148582923639676e-09,2.814859927902757e-09,4.8947530669431924e-05,4.9470788477765744e-05,3.4163865021420126e-05,-4.925948888155229e-06
2015-09-27,0.00012011511740815137,0.00012203619044008953,7.092202805752883e-10,7.092206942488221e-10,0.00011953832087500222,0.0001196059752789363,0.00011940235454567256,0.00012256590913364263
2015-09-28,0.00010947174631272803,0.0001112773500729771,6.022067644813448e-10,6.022071153374536e-10,0.00010899764819153043,0.00010905466803018674,0.00010887989737057394,0.00011199937146166475
2015-09-29,0.0003235104054305666,0.0003033951435323251,1.4748662116552132e-08,1.4748671589793557e-08,0.0003208003113130073,0.00032106227785615437,0.00032795118567455054,0.0003186597448330431
2015-09-30,2.9784236062099506e-05,5.794407533276485e-05,5.298281994259004e-09,5.298281460944089e-09,3.331423814808258e-05,3.301428524849131e-05,8.316587190227398e-05,8.081761074768837e-05
2015-10-01,-0.00023690745235737436,-0.00026108963002339304,-2.456975229681077e-08,-2.456973621355433e-08,-0.00024685727245169745,-0.0002461437120827715,-0.00020861876616753346,-0.0003102623890320633
2015-10-02,-0.00038364153458121046,-0.0003426594492939778,1.4744521579995048e-10,1.4744794931716004e-10,-0.00038789896965628486,-0.0003876460504236772,-0.0003788556847331613,-0.0003024164812538926
2015-10-03,0.00010840782991384265,-1.3911305226868307e-05,-3.0383762604034024e-08,-3.0383748181129924e-08,0.00010117398111023667,0.00010183374642638577,-8.635696680581913e-05,-4.443223755290302e-05
2015-10-04,0.0002277987838587219,0.0002092447400104774,8.996490261062733e-09,8.996482849216641e-09,0.00022936742865220945,0.00022930653431405248,0.0002454298385490241,0.00020384299681414536
2015-10-05,0.00021922120282514524,0.00020808299488230347,9.479296725326173e-09,9.479289371772921e-09,0.00022140452338211716,0.0002212879235340414,0.00024431235226053997,0.0002013267385187983
2015-10-06,0.00032203537345509625,0.00046436700649653766,4.5820474732140096e-08,4.5820452242805814e-08,0.00033073127025733893,0.00033006405440646954,0.0005288070895418359,0.0005514750152850979
2015-10-07,0.00023813159456032368,0.0001197959200623934,2.3758490822966635e-09,2.37584714119427e-09,0.0002449142987987134,0.0002444278523511643,0.00019973329594928757,0.00020006265135328748
2015-10-08,3.267857550910903e-05,4.9031485926211594e-05,-3.7223311806324857e-09,-3.7223278767808016e-09,3.330399200439945e-05,3.3294836629444105e-05,9.670092581201102e-06,4.0765415462488746e-05
2015-10-09,8.723543926838687e-05,0.00024367305692360298,-3.4674379943288956e-09,-3.467434264047951e-09,9.439535538141983e-05,9.376512737122023e-05,0.0002487246010614321,0.0001529613462737537
2015-10-10,-1.1172521138438973e-05,-2.517010177939665e-05,3.744174392719103e-10,3.744171124343512e-10,-1.148253968771623e-05,-1.146758963640664e-05,-3.875870269458686e-05,-2.0190582836601222e-05
2015-10-11,6.516679207410488e-05,0.00010908936298588966,1.2754524502292768e-09,1.27545131272839e-09,6.894631387462422e-05,6.864171825053303e-05,0.0001323517274054423,8.677346022309643e-05
2015-10-12,6.619890197011214e-05,0.00011012050228026913,1.2496040591279417e-09,1.2496029431966833e-09,7.010056490086093e-05,6.97857478513121e-05,0.0001316947019626863,8.682262165404048e-05
2015-10-13,0.00015729089035421425,0.0002678683440624645,-8.952616043682492e-10,-8.952604373707381e-10,0.00016935644244479262,0.0001683655107065572,0.0003610483168158943,0.00024387482649155026
2015-10-14,0.0003864776004499687,0.000413447234381564,1.1820424759499344e-08,1.1820412952881091e-08,0.00040587249588517715,0.0004043230865218708,0.0005609516203026857,0.00039990140248386295
2015-10-15,-7.382296784733132e-05,-0.0001979450342712759,6.342072828205944e-09,6.342065996241013e-09,-8.406902828704393e-05,-8.323540338215359e-05,-0.00022347512097761985,-0.00015380977364290796
2015-10-16,-1.000317176725086e-05,5.105691386043327e-06,-6.131406619734237e-09,-6.131401374504754e-09,-7.399743271120705e-06,-7.603611344041174e-06,4.060061599219077e-05,3.43728924973491e-05
2015-10-17,6.965748132705326e-05,0.00010500104949810494,-2.031010222046324e-09,-2.031008985737515e-09,7.791491583276413e-05,7.728881255538299e-05,0.00011026747865636214,0.00012940589194535075
2015-10-18,0.00012436925138083012,0.0001279186181854691,1.5084514944525866e-09,1.508450159799599e-09,0.0001265192833170357,0.00012635813392621576,0.00013479704804827614,0.00011654492058954455
2015-10-19,0.00011456263804461151,0.00014916905669180966,1.2857803923828976e-09,1.2857794887229004e-09,0.00011823235472047323,0.00011793704557246633,0.000152522716527186,0.00012169906439326793
2015-10-20,3.0377031893639826e-05,0.0002381129447276898,-3.803221755932266e-10,-3.803205681997838e-10,4.062626621358827e-05,3.97814487641053e-05,0.00018552389820547375,9.89759515785883e-05
2015-10-21,-3.3579919340098215e-05,-2.923530890065068e-05,-0.0018675676901935131,-0.001867567690196976,-2.936157756832083e-05,-2.960109266122589e-05,-3.50762921366281e-06,-1.3452007773452918e-05
2015-10-22,0.00015951352248667528,0.00019844668234831432,0.000616453057318129,0.0006164530573138634,0.00015708310431295443,0.00015726837407189172,0.00010079627199652182,9.439501657664722e-05
2015-10-23,-3.5761985651726875e-05,-9.440880566883646e-05,0.0010818946334950632,0.0010818946335056855,-4.372564377649961e-05,-4.312081413194286e-05,-0.0001248470630995519,-7.336591123780433e-05
2015-10-24,4.028092566574928e-05,0.00011525759821773405,-0.0014299989732427213,-0.00142999897324148,5.306564025277473e-05,5.2087576947520274e-05,9.72685622161031e-05,7.87280341760151e-05
2015-10-25,0.00013025022821416146,0.00011767053268768067,0.0009067042990373852,0.0009067042990360154,0.00012960654494818181,0.00012961511680103762,0.00015848708583350956,0.00012647288928328075
2015-10-26,8.805049408592414e-05,8.934765140672265e-05,0.0008169083407014299,0.0008169083407003121,8.746240121567114e-05,8.746362416945679e-05,0.00012152333813192205,9.698907065986894e-05
2015-10-27,-0.00013913526570776197,-0.0004627044007880256,3.4933925154190813e-09,3.493388502264723e-09,-0.0001530224571555059,-0.00015182814343268485,-0.0006215260644319409,-0.0004565627667897581
2015-10-28,7.956026863864521e-05,0.00020842971234769276,1.7562558666536535e-09,1.756254387505036e-09,8.855668801858397e-05,8.779758108094066e-05,0.0002876829861420846,0.00017718594494599965
2015-10-29,-0.00018315715390426334,-0.0003541624081938748,-6.2277513227153504e-09,-6.227745679986568e-09,-0.00020012050938762158,-0.0001987613208777532,-0.0003539697085248149,-0.0002445508077713421
2015-10-30,0.0005255865574887838,0.0,1.1389713578025712e-08,1.138966220246217e-08,0.000543233108226526,0.0005418736048164245,0.0011899785823577403,0.0006036048414524572
2015-10-31,8.450048445557832e-05,0.0,3.326586516005152e-09,3.326596942870683e-09,8.895927971069956e-05,8.864584875769474e-05,0.00024675211208640655,6.459778940057905e-05
2015-11-01,-2.8916169713692764e-05,0.0,-2.835501831193426e-10,-2.835422309061329e-10,-2.979777044498525e-05,-2.971338582845161e-05,-4.9376559412107806e-05,-3.0154588529987924e-05
2015-11-02,5.993327868920688e-06,0.0,4.2479433732258023e-10,4.2479729678231574e-10,7.094168434489729e-06,7.01650937216733e-06,1.6845206506796027e-05,1.1484969532240313e-05
2015-11-03,-7.083447371166918e-05,0.0,-3.1614700870524656e-09,-3.1614926050500816e-09,-7.114400212953831e-05,-7.115487201573591e-05,-0.0001688942936924376,-7.35752452766588e-05
2015-11-04,-0.0004037401366509633,0.0,-5.476030322657699e-09,-5.476005820795492e-09,-0.0003619881957626731,-0.00036492050185142464,-0.0002547297226076857,-0.00014209266292198846
